user_id,label,score,命中(超阈值),top3可疑位置(事件序号)
0xd25fda0960bdd5e0f6c7bb78c599201a8bad3467,0,0.9430,0,107 106 105
0x17664bacea7044c8a0c688303ef88e467baf52a1,0,-0.6612,0,107 96 108
0x2460f5fb1fad5b2b99483d558dd4c5bb7d519b6d,0,-0.6422,0,1 0 2
0x91cba5a19d234f2b07257673906411847e890804,0,-0.7288,0,1 10 6
0xd2d129257dcdc88e34162f4675330a4ff7309a43,0,-0.7666,0,1 7 9
0xc33e88249b5c037d5d7ec70806cafe5b1906d1e9,0,-0.3342,0,24 5 15
0x8a685185f9143ffbbd562f635e35f4a5de3f7ee3,0,-0.4985,0,26 18 16
0x400b54a5f53574a9940ec671f81cde39aa5d72bc,0,-0.7588,0,12 8 2
0x7efd0a86bcedee6013e801a7ccbfe977d0a4ac83,0,0.1436,0,11 13 10
0x6b7f772b7be15a5b274ce17e1bcb33144adc24f2,0,0.1799,0,29 43 33
0x43208c384233cdc41247e140262559928905f45e,0,-0.5738,0,8 2 1
0xc8d3ed7c3b1d68990b08be568d8b051979d7d195,0,-0.7768,0,1 4 6
0x200f1c209dc0b92ad5a4c078319c09605b37ab83,0,-0.6024,0,3 28 21
0xbdd0b7a97044222091d72338bffbecfa78d179a6,0,-0.7390,0,23 4 17
0xe5ba85bd88f4e7fbd72a44f19402bc9993e5ad87,0,-0.4400,0,9 8 7
0x668c12bf2abbabcfd0f0f8ac179fa3d4c05c3080,0,-0.7657,0,12 8 16
0x2b64405188efd872605f46a4abddfdd6e6636224,0,-0.7598,0,6 1 18
0xd5bb20674f79065af212217c42331a602d94a6bf,0,0.7076,0,4 23 6
0x391eef696c7f29ce1ec21dde9e838ee4e4ae9d01,0,0.4343,0,7 6 5
0xade176ff13a6cc97a04e5c30a113971a3e697dd7,0,-0.7416,0,5 6 3
0x247366d165cfc042358657290b20585934009b60,0,-0.5709,0,0 2 12
0xefbb5f2e53482f80b80ed4ecdc029f5d3c220546,0,0.1261,0,21 20 1
0x5076f57184a353c1f6af1787483bb12a72ce97a5,0,-0.4195,0,1 0 8
0xff123f56cdd2487a864a222447d24429a0fac036,0,-0.6802,0,109 51 98
0xa17c1de7f2c9d51cc01d75d11a37b2107ff36b86,0,-0.2452,0,14 3 27
0x1fc8cfbe9c132935d20df6155f86c6bd670edd96,0,-0.2947,0,6 5 3
0xa15c636c79abf96b4a5f13f15dc3f4ba3e9e9b5c,0,0.9718,0,3 20 12
0x1c8136536ec29d804f2de7e7390befff262329b8,0,0.8371,0,37 40 35
0x90df2f053125073cfeff7eec610dd506192b5f4a,0,-0.2706,0,1 0 3
0x8350de63153b80fdf572fe2521c6db9c21f54473,0,1.0644,0,7 24 11
0xc59ece09054822e0f9080547f36860ffafebf17f,0,-0.7142,0,2 9 4
0xe01a8fcfafedb09b134a1a747c37161a111974ae,0,0.3583,0,16 14 2
0x6e5907b086a082c5e8d62a132941d003084dad2e,0,0.0783,0,10 4 3
0xa3da54305462da29b393591538c49f6a90f6ec1e,0,-0.7186,0,8 40 109
0xa71239089dd8e2007b415335b96095453ae4e304,0,0.9738,0,9 12 4
0x48333b487c594ef1e6b3559f2a883178e9d5fb45,0,-0.7474,0,1 5 9
0xc8a6d127bb1ab25faca8fcd86a9ac225468e290e,0,-0.0816,0,21 14 38
0x97db197ed4b7bccc69f7731945d244855ea8cbf7,0,-0.2363,0,4 0 2
0x100e95eaef8c442f6ed8fb4b0445c9566697908b,0,-0.1777,0,0 18 20
0x59dda330cd883902c41d96dbdbc23f89ee1d0dc9,0,-0.7474,0,3 10 7
0xe038c3702aa1ab9ab42879c2cfa04db2a33a45fa,0,-0.6408,0,168 89 167
0x115e116cdb8a219b417d2320b2b7bd2699e89aae,0,0.0054,0,22 3 26
0xf7e41dc3db129cf23fa43c2c1070971c583058ee,0,-0.1618,0,18 21 7
0xfb55fad7dd1e1b272ca0ac809d5153c09e90b4e6,0,-0.7312,0,2 12 8
0x25ca33183af36040c467d17985b7c7f680b63a47,0,-0.7890,0,10 9 8
0xa14f8f201a06899fc1d98675810864431cc7641d,0,-0.7600,0,13 7 6
0xc36b2dd6cdc74f39b8e1644f286117a1ecdd26c6,0,-0.3313,0,5 4 6
0x493897566d25eed2377c35029062230a8a71410e,0,-0.7910,0,5 3 8
0x67614bbdc72174fb95195c1a5db1a14646526e38,0,0.3589,0,1 14 13
0xb4a5d48ff92909e66dc2d310f817862d561241a7,0,-0.7353,0,12 16 15
0x7893220b926057884571669ec87873886209fb25,0,-0.0403,0,5 8 3
0x1a836f449645e893a31a8019f1dbcf368adae27a,0,0.4690,0,12 10 1
0xe3f6f87b58cf3475785974d223b974daadff5c00,0,-0.6289,0,43 63 47
0xf093814b7dabd7a705f260545ddd4652cad23944,0,0.9130,0,14 17 7
0x13ca429e820cb489e5a551889f21b7abc0aa2e5c,0,-0.6813,0,59 27 4
0xc6b0bb1dcfaedf1c4fd82c5f5b7e5e0ad120adcb,0,-0.2278,0,2 10 11
0xb98b968591f474692f04868d75e9c924b2682c19,0,-0.4432,0,5 2 3
0xf195569f63ae746ff0f4207b80bcfc8108196c6a,0,-0.6242,0,7 43 41
0x8d76a71faa0758eae0791bcf9bb2956cdb232da5,0,-0.0662,0,2 1 0
0x6a46f562ffcb7ff246c5eb6b69cd76b296c0aae7,0,0.7960,0,58 83 53
0x62e206f1a2e2efa5f7f05253c5f17c3b5c42fc14,0,0.6419,0,5 1 4
0xd3167e2c853c82033d837f9b67debb0f40311d75,0,-0.7323,0,1 8 12
0x5333a17d1ea46b5b5319eda3f4e593ab25de8c93,0,0.4509,0,8 0 12
0xe110312c14193e1532689c9e2ed33d96bb1f9936,0,-0.4665,0,194 43 193
0x310d3777d661e1500c3b2ee8357648f758091cd7,0,0.3160,0,12 3 2
0x1e252040059834de8a235ac23281acb81f6ede46,0,-0.1945,0,13 0 15
0xb798a843569a9ab5de740a5beb905bb1bb5156b6,0,-0.0427,0,8 1 3
0x98ac2e3941a60b6292736c207c0b5794ce3fb7c6,0,-0.3329,0,13 17 15
0xe8fbda850fff6e84a45246bb138adc50a8943f51,0,-0.7665,0,9 1 5
0x40949225c4a1745a9946f6aaf763241c082cb9ac,1,0.8523,0,88 140 89
0xe00e1f7117a69c34694ac1815177c93491fc448f,1,0.9034,0,86 149 26
0xaf5bda8f8b954b03474305fd148c8361cad4d2cd,1,1.0459,0,35 3 36
0x4a8b69bd663e6967a118456a30a51495bdba704c,1,0.9153,0,17 52 55
0x685445fe51b31790538890a6468851afbf7a0519,1,1.1106,0,41 93 166
0x5208d7f63a089906889a5a9caed81e9c889e64f8,1,0.9875,0,162 76 28
0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,1,1.3914,1,164 76 156
0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,1,0.5642,0,14 25 45
0x20a7a56175872acf6d3a8566eb7af76e01900c84,1,0.4444,0,11 17 13
0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,1,1.4583,1,95 15 9
0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,1,0.7042,0,7 3 5
0x69f8e87518129498da751f26ea2309db05e7270b,1,0.8627,0,141 36 54
0xc0daeff8088d77dfecbfe525af535830be607bd2,1,1.0216,0,114 164 85
0x33f74739ce6be3b2c38af76f5adb3866cb4784c4,1,0.4470,0,38 25 29
0x474057adf42f9f955e86aa1142740f9d7763e41e,1,0.9871,0,65 22 45
0x44525c8dd44b9d470937cc9e7a0275eb14c7b01d,1,1.1271,0,62 6 27
0xba8a5cf96d605b630025e3e2c8bd177391e32122,1,0.9469,0,14 23 5
0xb53fb00e8635be2d0ba259d6579650f5a907ee16,1,0.8173,0,25 8 6
0x3232d99007e509d29564099c622a89e143fdc05c,1,1.2761,1,5 20 13
0xdb53ce480bac3ce96fdb79fae1156f80b6925e05,1,0.8181,0,19 27 26
0xbb1d293ac46180c7fe9eddd43c12e3e44d659e1d,1,1.1797,0,131 0 144
0xb08e4aa5ff20d95e707510880b6134c130fa286e,1,1.1058,0,53 1 45
0xf3a3fe3318722e1d060845ad7760cc98abe6f977,1,0.9485,0,80 60 59
0xe9af2cf13744b7afdb7e6f3aedbf56f34744f013,1,0.8207,0,15 8 5
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,1,0.8835,0,13 1 8
0x831ee6baf32c7f558d90dd8f16a45e2928c23131,1,0.8911,0,38 10 52
0x1e3c07ce10973fcaebc81468af1d3f390d2a4c71,1,1.2269,0,27 176 170
0xcdb26199db086d54f7b11e50ca4374b4dd9ce13f,1,1.0556,0,100 16 1
0x7402f8bdea1d05f039c98d78cab0da6740fbbc3f,1,0.6325,0,88 85 136
0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,1,0.9570,0,3 5 2
0x87dc2b91bd923a9c43047102c671e7cffefb9fab,1,1.0958,0,3 40 35
0xd8d0506ed425364ee126819e8b73fc3160c39d49,1,0.9323,0,65 1 26
0x588c0e4af4bb0cd6e63e898bf8ad555452297326,1,0.6935,0,144 23 138
0xff714f17dcf5d9db0cc3b814e415ace61f6cdb09,1,0.6777,0,33 65 30
0xd754b5bf41b84bcb49cb952f858318640abc60e0,1,1.1718,0,47 42 36
0x2eaa87226e56254e355eeb320e657786a2b40599,1,0.7377,0,43 61 10
0x4121cc82607ebab3f334e067f37fe2709c403bf6,1,1.1374,0,159 110 9
0xb836fa488f5ba9e49b0abeb807d10c1b13078045,1,1.7117,1,9 11 10
0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,1,1.0989,0,101 102 99
0x4113c6ce4fb936d087e92a55d5b3bfdd275b1d3f,1,1.1679,0,76 51 71
0x9ef89d10d8c77755bfe263903966eebb73f721e8,1,0.0325,0,19 33 84
0x3cbd2e6143f057bd49ffb4c7058217a5900c35d3,1,-0.1861,0,74 126 64
0xecfcaa9830e7d4fd6ab5932846d38a2c42b33e11,1,1.5278,1,101 99 33
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,1,1.2811,1,24 9 12
0x8090be0a2e999cc78d89a864334d8c9bd0dc899a,1,0.4493,0,18 11 10
0x7c875ee4d4a1b29b41ebb2678df1f645f28d090b,1,0.6756,0,9 6 7
0xe009321b26350c2cff5db607068c1f6813df40d7,1,1.1344,0,2 9 13
0x89474953d6bc8275b88e331fdf1a92d552563712,1,0.9852,0,81 77 85
0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,1,0.8287,0,12 20 9
0xdf1ec2e44a8b1774b068ecfc5ef1c937a86baf3e,1,1.3791,1,59 83 2
0x4910e010ebf5b3366d1e80a134c1fa538ff7994c,1,0.8159,0,3 15 5
0xb020561cdcf6c68b1df1ac5cd3a682c7ee352aeb,1,1.1368,0,15 2 1
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,1,1.1209,0,78 171 38
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,1,0.8779,0,41 36 45
0x645125230e924d2db84be4cabf946c87d5be8935,1,0.8576,0,17 16 9
0x358ef89b4d37f16002cc4a853b321daeee423519,1,0.4674,0,81 61 87
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,1,0.9994,0,88 107 125
0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,1,0.8506,0,151 190 19
0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,1,0.9832,0,53 19 42
0x8ba9512714fd69be49883e755cfb82ec46c6bd11,1,0.9343,0,7 1 9
0x3e53a430c39896daf1b241828e3b5e8d526503fa,1,0.8860,0,12 24 2
0x69d07b6d25f32c26faf4170aebbf5c602d6dcaff,1,0.2472,0,45 129 88
0x438e4bf92d25bced517ec3aa211a8e453e3ad80a,1,0.9965,0,8 9 3
0x701888e9c68f40201de48d9d4bcdedeb2ef2b088,1,1.2485,0,51 86 52
0x4810b1571775dd861c61d87fbea1008e030a8ddf,1,0.7333,0,12 3 9
0xa6626a8a85f2032930a25d278ae149191e3ba247,1,0.7618,0,22 2 14
0x1f6f1723d0db4e9783b7171392b6fa9ae1062fd9,1,0.8667,0,3 119 115
0xb1daec35b9774288fd3895a30912961945878046,1,1.3055,1,17 92 71
0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,1,1.1671,0,158 80 105
0x84106febe96b45d1a6cf1dceec8285c46faf25de,1,0.9649,0,28 9 19
0xe349b26753eca84a2858901d414c612c8c8e20f9,1,0.5831,0,2 33 25
0x0f4cf489c65f5001843c525e1f374768dcad9b99,1,1.0214,0,1 5 23
0x4bf722014e54aeab05fcf1519e6e4c0c3f742e43,1,0.0326,0,119 179 185
0x5b39067ee0309856edd13f23c9c1793f9fda1b4f,1,0.9413,0,106 3 93
0x41adf29532a797e6421da918003e80ec70535dda,1,1.1286,0,42 8 44
0x6aef2850c2ce2ef583ae8a36be3357080608bdc3,1,-0.0254,0,59 176 61
0x9af3bf0b0a117d3fbfb37dfc7fa67f9a645488fc,1,0.8199,0,91 52 36
0x28f4c90197238494d309446c277b2ca93646e88b,1,1.3027,1,18 38 101
0x0fa3202e9f247f9349352c4296d2bbd6c7fa11b4,1,0.7304,0,180 174 121
0x13098fdefba2129b8873bcff5c9ce2de1cf7f32f,1,0.5509,0,7 61 144
0xe4fd64c52452aa7933a26c63198b13ee6b87a3af,1,0.8316,0,11 57 27
0x64ac294a477332bba968f790ffa089647bb762a1,1,1.0334,0,1 19 42
0x54189eab44661be1b081b4535c050230a787d816,1,1.0642,0,42 59 8
0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,1,0.1273,0,15 5 16
0xaec2cc8986bb14c0c604d5adf725ba33920102bc,1,1.1707,0,189 188 65
0xd64052035cfe91e85ca648994b0cedb178df0e4e,1,0.6383,0,15 1 3
0xb7c4a4341c0a03460b6cec4fa997dd2d748ce281,1,1.2468,0,15 6 7
0x545b0fdcbb2b404b26546521d4d183c2538509c2,1,0.7374,0,53 84 40
0x3e9da7727830f8c48dafadd8246069c4481e2ace,1,1.2543,0,29 23 19
0x41466413f0c7f11c5b1af39cc1344af9d21a6d57,1,1.1705,0,11 2 19
0x434e9f6a1ac134fda3e7ceb3fd67c3d9b3518737,1,0.7740,0,28 29 27
0x908bc24c7fad5b870f2936d9425383f8ea9c80db,1,1.1224,0,29 92 102
0x2e3a5deb080fcabc9ebefd5c871989ac507c94be,1,0.4248,0,12 17 25
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,1,0.9593,0,49 8 52
0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,1,0.9411,0,28 33 16
0x8dbdbb1daa5ee7a45dcc5e23d4aadacf7db9bc2e,1,0.8361,0,164 88 89
0xfe68f28599b19c5d8a562e8cc7f7b07c36e0a99d,1,0.0797,0,164 0 42
0xeba3dbe720092b2c120fa5b6752936477ab4ec6b,1,0.8539,0,37 55 11
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,1,1.1375,0,24 111 30
0x3d849340d298955d62b73126823b4594feb1291d,1,0.6410,0,140 132 110
0x9e50031deb1f02d58abb9b4fa87a8ea99636b411,1,0.8426,0,49 13 2
0x8fc07640bcc475aebc70fd8d3580dadfcbb51f74,1,1.2500,0,189 46 192
0x7942ec88b93ac9227957a118d8d09aa736c886a1,1,0.9392,0,52 64 8
0xd0206f494e1834a0ad76b202bebfc916317884cb,1,1.0607,0,15 24 108
0x7db9656fc8435f765df5748e32bf329098ffb5fb,1,0.7917,0,10 24 30
0x4c6bad785ffcf6c0746f53dbcac9c5e877f75bfa,1,0.9151,0,2 11 40
0xaf31bf4fa017768e6426308cf17e16d633700265,1,0.7810,0,1 5 6
0xcc66ea7ef61a67df02afb18706c68a5f30b22300,1,0.8928,0,65 106 83
0x7d52327b12afaead317552a1e96bc55eb8e0e52c,1,0.8173,0,97 17 55
0x2b164ae662a0ab1832c87cb4a226efec56219fb6,1,0.9167,0,5 1 27
0x75ef676846732599862d0091fb485e7486838fd3,1,1.2280,0,146 199 44
0x40a082e89ffa93d4425e169e54a1c96774663f37,1,0.5297,0,24 33 32
0xf9c8c57fe9eaabc5dfef8a8d03ef308f2a28c91c,1,0.4960,0,40 70 144
0x2223d0e991e67830f9184171e2f5a44c1f0dee09,1,0.7767,0,15 33 12
0xc4b1a260735fdc817409183db8594baf9f0b0f2f,1,1.2244,0,1 14 5
0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,1,1.5959,1,22 72 57
0x69a862e6f6837c2c4a74f53015e797855441e789,1,1.0123,0,7 106 167
0x52beed3924b0824411d03ea2fe51e429717dcf10,1,0.7647,0,16 11 14
0x66817272d39da7fd4c552f430fc0b694e357c157,1,1.0063,0,10 33 17
0xd0cc2b24980cbcca47ef755da88b220a82291407,1,0.5470,0,29 49 53
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,1,1.1806,0,110 107 52
0x4aa65136a914a90864c9244e6183e8137b632c16,1,-0.3828,0,2 43 8
0x91af8014a7f74ab1cf1eedb0aa96f58dced95f38,1,0.8126,0,57 55 94
0x560833296ef7a7f41b30c1065225fa9b33830c19,1,0.9684,0,14 1 92
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,1,1.3370,1,16 25 95
0x0d9786138578fcdcce04435592545ef08422d755,1,1.2315,0,24 21 10
0xce9e24dffdb3dc08efe33ad3db858576c3f27d5d,1,0.9135,0,1 11 4
0x5b27531228d8c65a0d2adcd8903fd3348f768a11,1,1.2170,0,17 16 66
0x54b623c82365ef20680b17301bd949bcd5599eb9,1,0.7824,0,9 21 4
0xff2f6c6fbd71a078f1c1781855467d30897b5a33,1,0.7490,0,12 15 4
0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,1,0.8984,0,96 104 51
0xc57f1148855e67763a694f7f2c0e68230adc686e,1,0.8842,0,27 33 68
0xba83e9ce38b10522e3d6061a12779b7526839eda,1,0.8441,0,55 57 191
0xaca33c43bd8deac8e1d144baa51fe9c7dd7b010f,1,-0.0884,0,39 43 4
0xf2bad87c0d0ea8bda69c722368df4f79d92ee6c9,1,0.7589,0,174 173 71
0x4d517d272ce8d879d8891518e70153b49d2cdb96,1,-0.2074,0,199 188 189
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,1,0.7781,0,18 12 3
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,1,0.9733,0,41 77 51
0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,1,0.6391,0,106 114 157
0xbbdef8b12babd3ab6018566bc17ec3aa302b8348,1,1.0271,0,27 2 41
0xd0d68941509f4231c88e4c204df6bdca05cc6506,1,1.3270,1,130 129 38
0x5580fb6e95230bf16ae7e2c6467d11566ed5b3ea,1,0.7121,0,22 26 2
0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,1,0.7962,0,31 26 8
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1,0.5997,0,29 13 15
0x43cf35aca5ac49ba8462fa02de96e9d469e9188c,1,1.0666,0,13 25 69
0x79a9e902cfbe87fa5065905293992c15de7f6095,1,1.1259,0,2 11 8
0x175f6dbf87215a6da7107977b4680bc3db31b2de,1,0.3964,0,12 13 9
0xca2909f8c9e9f656eb468d53c84c23063e2dec4c,1,1.8823,1,37 16 57
0x1e442d0461bd7a52fadb9920f6ed5bb3cd8ff75d,1,0.4793,0,3 16 20
0x45f7582fd6445918912977b9460475b5524cf962,1,0.8606,0,19 16 15
0xea05f37657aed5d6066c42c1458cdd1aaf48b80a,1,0.5316,0,19 8 12
0x1f482b4fff9bd0054242d42cc3339fa2957d4227,1,1.5611,1,57 18 17
0xa0bf76c8de60a1089fbb8567b2beeca6ec01ca32,1,0.9908,0,29 101 165
0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,1,1.0506,0,9 33 8
0x6ab2a9088916bf97c248888009b669aa37bab681,1,1.0589,0,124 53 77
0x05dd62c007cde143b402fa5da3937c40c70b4b14,1,1.3691,1,109 108 27
0x9e19462787be36e5e3676ad2428b26599bf9866c,1,-0.7003,0,129 109 47
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,1,0.8355,0,28 14 19
0x23d56797f64640e96feaf57b7874c897b53ef0e4,1,1.1827,0,37 50 41
0x34b6341655061f4b5830cd1a7b20a3516043af57,1,1.0900,0,11 2 5
0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,1,0.8843,0,20 25 34
0x72a66bba491f0c696c4c4e3154d07b241d371944,1,0.9050,0,9 13 17
0x94d55b6f8b53903026399ab45294140eafbfbf44,1,1.1162,0,8 16 9
0x3f8a37bde9b15b65c82f9cdd00192e0ba36cc5fc,1,1.4934,1,54 62 65
0x38b9dafe93f0b3ab7d35ac42165b73c0f3c5fd8c,1,0.8484,0,0 15 8
0x7eb28833082eb28fd423ab30df20afde98c47dbf,1,0.9528,0,28 60 45
0x8f3b2406f87f11ac30bbe462badef1588b2cbfe7,1,0.8428,0,35 21 6
0xe3224fa0197de258ba065c35380d7dfd2396ec89,1,0.9386,0,1 64 27
0x51a9e2b5164dbcdba34d47e60dd435eb7f7a81c3,1,1.0746,0,6 4 22
0x46cd13ad73b0260bccec6e722c42a7b76ae19b67,1,1.0984,0,18 17 2
0x897192c1dab98e1165796881c74203156af28b1e,1,0.2400,0,17 1 50
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,1,0.9350,0,47 40 7
0x6642cec9d02e4e669103a3ed4f3505f437b8fe73,1,1.2712,1,0 87 130
0xc77dcad596e1e8277a2c5a6f985c2e21ea905687,1,0.8661,0,4 7 13
0x9eb041af96d44583110565abec79aedf22eb60b5,1,0.8342,0,18 10 2
0xb8f8881f561f7a1d8c44d3d38e9d5bd7d88a77df,1,0.8158,0,66 42 41
0x4e87016fd144e1716b9985afb704fc359d243a4f,1,0.6241,0,110 134 47
0x849143a3d086c1c3d06a2d9b6a7e70a7907608bb,1,0.8716,0,111 132 125
0xac2530772075b7576a7b27390e348fadf3345c29,1,0.9700,0,21 11 14
0xd93a9eba0b33896c629a7febfa2503f7ac0fa3af,1,0.8594,0,10 21 15
0xc348085a86d14f9ede78a5ddd5aa7fef232c9950,1,0.6862,0,16 4 13
0xc71943c6411dd88aad1e5b69da551f16596d73cc,1,0.7428,0,8 14 19
0x32672bd5f7f68ccae5e23986a11f89b51016145e,1,1.0914,0,14 12 0
0xf23a5c61e951b198adbc59e1a05a729c043d33d5,1,0.6971,0,6 20 16
0x2f93947429c9a9c740c3aae495707dd902b3382e,1,1.5290,1,75 104 101
0x1e857859deb11afd0ca7b760f21a3d8ddb03dbdf,1,0.7035,0,2 28 33
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,1,0.9894,0,23 3 14
0xb00548770ea87482f024cd4292a975fea72e8f01,1,0.4289,0,114 106 198
0x0591a42188996397fc7cd6db729045146c37696c,1,1.0960,0,18 68 106
0x020b1573f2ca670190d33ca2f0a57b0c0399ad37,1,1.0495,0,25 42 39
0xd11d565ba23b523ef7737aa24bdbb75a06521d87,1,0.6225,0,12 3 0
0x51146e9e0556393181e8d7dea13581d30062c0c0,1,-0.4213,0,51 63 186
0xe0e1df65a64c5ae18b86463e30e96d1a657e42c4,1,-0.1620,0,12 85 9
0x86ddf5b305b9081fb5208e903edeb013510997cd,1,1.2200,0,8 6 13
0x1cbc864ea74e0f23f103df8623ba56a01b1eda59,1,1.0602,0,27 1 15
0x2789b7b3557f39643198433daebf6b43512be65b,1,0.9372,0,1 20 26
0x8ee48417e24a1903b11056aa904f8de887c2c350,1,0.6805,0,28 16 27
0x2ede4eb0fe6ca583b5cf9fdc5c100ecea119da7d,1,0.9713,0,11 53 23
0x645a58a563ab8c94207e8faea54bcb97e02d23c9,1,1.0693,0,35 34 1
0x713a6f26525b24581cbe20679811af8680abdddd,1,0.8128,0,20 11 4
0x37c85a7523b1832b4d0380b2f513e88b66e8c850,1,1.1057,0,6 13 2
0x2d791afb30b48a0ac39e6b416d2f46aa095b1704,1,0.8167,0,3 25 2
0x700cee07ac5ef32bc2af762b10f5d85b97a55261,1,0.3413,0,49 39 33
0x45e7c24e67df934069a2709c5b592f950bc709af,1,1.0646,0,43 8 15
0x6c712ae4986342773edc37a9ff7fa90b1b52ca6e,1,0.9828,0,6 37 33
0xd8a054e24dca6ab7327556262bd186902095b893,1,0.8802,0,38 40 19
0xacba5dd5b9ebe3c64ac95144c235dbc8bc713963,1,1.0429,0,34 2 26
0x4e360faf9f228452af65c9b7a89ae023363672b4,1,1.0160,0,2 54 19
0x3de08b35c0e7f255f37a5dace9bd8eb78e99e985,1,0.3274,0,34 27 35
0xa443544c3e83561cae1a4ee9b7f152ec54e89116,1,0.6562,0,5 2 4
0xd52fcaf53cd3efd7e1d484fd9cd2dd21355063e5,1,1.1110,0,8 10 6
0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,1,0.7599,0,22 15 30
0x839db3994bef8842c0809ab84996ba839fcac11e,1,0.4251,0,24 18 3
0xd0acac843aaab4cef20b322405405e67e90147d1,1,0.7770,0,17 8 5
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,1,1.0444,0,12 17 16
0x6c561b72f34dd3727fc1a8c22c0bfe00e5cb4bf0,1,0.7603,0,9 59 31
0xf87d8c781979e4cfe14da4366617197bb6f1f235,1,1.0872,0,72 134 27
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,1,0.8910,0,15 24 9
0x9c29046a4178d15aa7be23e6b73ef0f2e429a9a1,1,1.1468,0,7 9 11
0xff481ca14e6c16b79fc8ab299b4d2387ec8ecdd2,1,1.0854,0,5 11 15
0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,1,0.8464,0,2 19 56
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,1,1.0989,0,23 50 57
0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,1,1.1940,0,14 1 3
0x0697f9d4db21472b3461aa07be39b16cd5b56eca,1,0.9835,0,0 35 36
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,1,1.3671,1,19 17 2
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,1,0.9303,0,143 142 146
0x1ed427535098ed38b5e65d1d8852b63b3ea259cc,1,1.3729,1,102 18 5
0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,1,1.0264,0,18 7 2
0x3a878eddb991ebcbc7c8052055b2e5ed5d0d1ba4,1,1.0065,0,85 86 28
0xe344e4b209e8eabaa2a6ddd1b0aa120b7599af25,1,0.6586,0,22 24 12
0x0a5650aba6473c48898f3d9366b52c21a4eec37b,1,1.0700,0,47 11 33
0x7e25f33c1e3402f2197dab251ce2d73cdbcb77a3,1,0.7074,0,24 19 14
0x34959919244b18128d084834dba11f0c91732ede,1,1.6545,1,64 24 33
0x418cb18a725a8b1043d2fb402bb71cc29e42e2e9,1,0.8883,0,12 26 19
0xc01873f70cbb68141cef7f0b5188b05e887ff390,1,0.5189,0,15 6 3
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,1,0.5834,0,8 10 5
0x6ed3a51fd727d5bc98ac39476dd4e129ea96087a,1,0.0595,0,65 48 46
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,1,0.8880,0,102 11 5
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,1,1.0475,0,34 7 31
0x1c50139c266559b29d7cb27635e0da13bef76a09,1,1.0254,0,2 16 11
0x5b77e6ab2113e7f721e90727de1468d3a20fd9cf,1,1.1724,0,48 40 14
0x257890939f7c0b758897f7bd49a590b7190043e0,1,1.0856,0,14 0 5
0xda657e9fa116900fab8178e5580a3a6cedd89f3c,1,1.0137,0,81 77 144
0x1c39d6e0278d1a28ce21dbd73826559b010224e5,1,1.2471,0,15 9 14
0x2276f412d2ae5dc2cdc293b0df70a8273f6f6771,1,0.7093,0,13 1 11
